,x,y,z,xh,yh,zh,f_xyz,image_name
1,2270.2,24.4,1261.4,1.5,-57.7,0.0,"[0,0,0,0,169713,213448]",pos815-1-buildingData-20
2,2270.2,64.4,1261.4,0.5,-81.1,0.0,"[6364,0,0,0,0,376797]",pos815-0-buildingData-60
3,2270.2,64.4,1261.4,-1.8,-32.3,0.0,"[14603,0,0,0,0,368558]",pos815-1-buildingData-60
4,2270.2,104.4,1261.4,-0.1,140.9,0.0,"[138135,0,0,4,36625,208397]",pos815-0-buildingData-100
5,2270.2,104.4,1261.4,-0.2,-93.5,-0.0,"[0,0,0,0,0,383161]",pos815-1-buildingData-100
6,2270.2,144.4,1261.4,-4.5,29.9,0.0,"[91204,0,0,0,112374,179583]",pos815-0-buildingData-140
7,2270.2,144.4,1261.4,2.3,102.6,0.0,"[87362,0,0,1,63389,232409]",pos815-1-buildingData-140
8,2270.2,204.4,1261.4,1.1,-132.8,0.0,"[6257,0,0,0,5295,371609]",pos815-0-buildingData-200
9,2270.2,204.4,1261.4,-0.1,-144.7,0.0,"[5266,0,0,0,2395,375500]",pos815-1-buildingData-200
0,416.7,51.4,1160.0,3.4,-111.4,0.0,"[43753,0,0,0,19527,319881]",pos388-0-buildingData-20
1,416.7,51.4,1160.0,-3.9,-172.1,0.0,"[11197,0,0,0,11439,360525]",pos388-1-buildingData-20
2,416.7,91.4,1160.0,-0.9,78.1,0.0,"[2150,0,0,0,34,380977]",pos388-0-buildingData-60
3,416.7,91.4,1160.0,3.2,-148.9,-0.0,"[31813,0,0,0,55787,295561]",pos388-1-buildingData-60
4,416.7,131.4,1160.0,-2.6,-140.9,0.0,"[64702,0,0,1,65781,252677]",pos388-0-buildingData-100
5,416.7,131.4,1160.0,-1.3,25.3,0.0,"[19759,0,0,0,24207,339195]",pos388-1-buildingData-100
6,416.7,171.4,1160.0,-1.4,11.9,-0.0,"[19810,0,0,0,24111,339240]",pos388-0-buildingData-140
7,416.7,171.4,1160.0,1.8,25.8,-0.0,"[24385,0,0,0,28971,329805]",pos388-1-buildingData-140
8,416.7,231.4,1160.0,-0.3,-13.5,0.0,"[3442,0,0,0,0,379719]",pos388-0-buildingData-200
9,416.7,231.4,1160.0,-2.6,-150.5,0.0,"[36393,0,0,0,51911,294857]",pos388-1-buildingData-200
0,150.9,36.8,1656.1,-4.3,177.7,0.0,"[0,0,0,0,0,383161]",pos1516-0-buildingData-20
1,150.9,36.8,1656.1,-1.1,-92.2,0.0,"[21489,0,0,0,144317,217355]",pos1516-1-buildingData-20
2,150.9,76.8,1656.1,0.4,-178.9,0.0,"[0,0,0,0,0,383161]",pos1516-0-buildingData-60
3,150.9,76.8,1656.1,-0.5,98.7,0.0,"[0,0,0,0,0,383161]",pos1516-1-buildingData-60
4,150.9,116.8,1656.1,4.4,0.1,0.0,"[7489,0,0,1,9050,366621]",pos1516-0-buildingData-100
5,150.9,116.8,1656.1,-1.4,-57.6,0.0,"[42925,0,0,0,40580,299656]",pos1516-1-buildingData-100
6,150.9,156.8,1656.1,-3.4,-0.2,0.0,"[9234,0,0,1,10769,363157]",pos1516-0-buildingData-140
7,150.9,156.8,1656.1,0.0,-178.6,0.0,"[0,0,0,0,0,383161]",pos1516-1-buildingData-140
8,150.9,216.8,1656.1,2.4,109.8,-0.0,"[0,0,0,0,0,383161]",pos1516-0-buildingData-200
9,150.9,216.8,1656.1,1.5,91.2,-0.0,"[0,0,0,0,0,383161]",pos1516-1-buildingData-200
0,128.1,61.9,777.9,0.8,-98.9,0.0,"[13853,0,0,0,24166,345142]",pos432-0-buildingData-20
1,128.1,61.9,777.9,2.2,13.9,0.0,"[134214,0,0,0,51530,197417]",pos432-1-buildingData-20
2,128.1,101.9,777.9,-3.3,-80.0,-0.0,"[11524,0,0,0,19543,352094]",pos432-0-buildingData-60
3,128.1,101.9,777.9,-1.1,44.2,-0.0,"[91868,0,0,0,5382,285911]",pos432-1-buildingData-60
4,128.1,141.9,777.9,0.6,-36.0,0.0,"[7936,0,0,0,1554,373671]",pos432-0-buildingData-100
5,128.1,141.9,777.9,-2.4,-52.2,0.0,"[1278,0,0,0,202,381681]",pos432-1-buildingData-100
6,128.1,181.9,777.9,-1.9,10.2,-0.0,"[29671,0,0,0,39982,313508]",pos432-0-buildingData-140
7,128.1,181.9,777.9,2.6,101.5,-0.0,"[0,0,0,0,0,383161]",pos432-1-buildingData-140
8,128.1,241.9,777.9,-3.1,12.3,0.0,"[17470,0,0,0,18332,347359]",pos432-0-buildingData-200
9,128.1,241.9,777.9,-4.4,67.1,-0.0,"[0,0,0,0,0,383161]",pos432-1-buildingData-200
0,2376.2,30.5,1691.6,1.9,-44.3,0.0,"[0,0,0,0,0,383161]",pos1619-0-buildingData-20
1,2376.2,30.5,1691.6,-4.4,-10.4,0.0,"[1443,0,0,0,15667,366051]",pos1619-1-buildingData-20
2,2376.2,70.5,1691.6,1.0,-12.7,-0.0,"[15966,0,0,0,20995,346200]",pos1619-0-buildingData-60
3,2376.2,70.5,1691.6,1.6,161.6,-0.0,"[679,0,0,0,26290,356192]",pos1619-1-buildingData-60
4,2376.2,110.5,1691.6,1.4,-5.8,-0.0,"[28865,0,0,0,24669,329627]",pos1619-0-buildingData-100
5,2376.2,110.5,1691.6,1.7,-49.5,0.0,"[0,0,0,0,0,383161]",pos1619-1-buildingData-100
6,2376.2,150.5,1691.6,-2.1,-59.7,0.0,"[0,0,0,0,0,383161]",pos1619-0-buildingData-140
7,2376.2,150.5,1691.6,2.1,13.0,0.0,"[48530,0,0,1,53919,280711]",pos1619-1-buildingData-140
8,2376.2,210.5,1691.6,-3.8,-174.1,0.0,"[29359,0,0,0,0,353802]",pos1619-0-buildingData-200
9,2376.2,210.5,1691.6,3.1,-140.3,0.0,"[0,0,0,0,0,383161]",pos1619-1-buildingData-200
0,2395.6,22.3,1401.7,-4.6,-102.0,0.0,"[2984,0,0,0,1282,378895]",pos760-0-buildingData-20
1,2395.6,22.3,1401.7,-1.6,-57.2,0.0,"[0,0,0,0,0,383161]",pos760-1-buildingData-20
2,2395.6,62.3,1401.7,-0.8,105.2,-0.0,"[108611,0,0,0,132118,142432]",pos760-0-buildingData-60
3,2395.6,62.3,1401.7,3.2,-158.8,0.0,"[12719,0,0,0,242,370200]",pos760-1-buildingData-60
4,2395.6,102.3,1401.7,1.6,37.9,0.0,"[55898,0,0,0,135671,191592]",pos760-0-buildingData-100
5,2395.6,102.3,1401.7,-1.6,14.5,-0.0,"[68759,0,0,0,42295,272107]",pos760-1-buildingData-100
6,2395.6,142.3,1401.7,-1.1,47.4,0.0,"[44246,0,0,0,134491,204424]",pos760-0-buildingData-140
7,2395.6,142.3,1401.7,4.4,69.5,0.0,"[59461,0,0,0,71519,252181]",pos760-1-buildingData-140
8,2395.6,202.3,1401.7,3.4,47.4,0.0,"[33486,0,0,0,68229,281446]",pos760-0-buildingData-200
9,2395.6,202.3,1401.7,-4.8,52.5,0.0,"[62900,0,0,1,117786,202474]",pos760-1-buildingData-200
0,1106.1,41.4,1614.5,3.4,74.9,-0.0,"[63642,0,0,0,131498,188021]",pos1856-0-buildingData-20
1,1106.1,41.4,1614.5,-3.3,121.4,0.0,"[157786,0,0,0,222384,2991]",pos1856-1-buildingData-20
2,1106.1,81.4,1614.5,-2.3,-68.1,0.0,"[204311,0,0,0,89303,89547]",pos1856-0-buildingData-60
3,1106.1,81.4,1614.5,0.3,-145.1,0.0,"[63168,0,0,0,144402,175591]",pos1856-1-buildingData-60
4,1106.1,121.4,1614.5,-1.6,41.5,0.0,"[108321,0,0,0,56403,218437]",pos1856-0-buildingData-100
5,1106.1,121.4,1614.5,0.4,-128.5,0.0,"[57697,0,0,0,55051,270413]",pos1856-1-buildingData-100
6,1106.1,161.4,1614.5,4.3,51.0,0.0,"[28594,0,0,0,22882,331685]",pos1856-0-buildingData-140
7,1106.1,161.4,1614.5,5.0,-174.2,-0.0,"[0,0,0,0,8162,374999]",pos1856-1-buildingData-140
8,1106.1,221.4,1614.5,-0.8,-174.8,0.0,"[0,0,0,0,0,383161]",pos1856-0-buildingData-200
9,1106.1,221.4,1614.5,1.2,44.0,0.0,"[26688,0,0,0,8018,348455]",pos1856-1-buildingData-200
0,243.6,52.1,1022.8,-4.7,160.7,0.0,"[2282,0,0,0,362,380517]",pos541-0-buildingData-20
1,243.6,52.1,1022.8,4.5,149.6,0.0,"[4,0,0,0,16,383141]",pos541-1-buildingData-20
2,243.6,92.1,1022.8,-1.1,7.4,0.0,"[26723,0,0,0,30281,326157]",pos541-0-buildingData-60
3,243.6,92.1,1022.8,-1.0,-79.9,-0.0,"[23042,0,0,0,34215,325904]",pos541-1-buildingData-60
4,243.6,132.1,1022.8,4.9,2.4,-0.0,"[23732,0,0,0,38443,320986]",pos541-0-buildingData-100
5,243.6,132.1,1022.8,-0.1,-133.3,0.0,"[52660,0,0,0,41326,289175]",pos541-1-buildingData-100
6,243.6,172.1,1022.8,-1.7,27.5,0.0,"[38323,0,0,0,35584,309254]",pos541-0-buildingData-140
7,243.6,172.1,1022.8,-3.5,158.7,0.0,"[308,0,0,0,0,382853]",pos541-1-buildingData-140
8,243.6,232.1,1022.8,-3.2,143.2,0.0,"[4,0,0,0,0,383157]",pos541-0-buildingData-200
9,243.6,232.1,1022.8,-1.4,69.9,-0.0,"[0,0,0,0,0,383161]",pos541-1-buildingData-200
0,1476.8,43.8,1252.9,-1.3,103.5,0.0,"[345715,0,0,0,0,37446]",pos1822-0-buildingData-20
1,1476.8,43.8,1252.9,2.2,126.6,0.0,"[368887,0,0,0,0,14274]",pos1822-1-buildingData-20
2,1476.8,83.8,1252.9,2.9,56.9,-0.0,"[160256,0,0,0,59831,163074]",pos1822-0-buildingData-60
3,1476.8,83.8,1252.9,-4.9,100.3,0.0,"[383065,0,0,0,96,0]",pos1822-1-buildingData-60
4,1476.8,123.8,1252.9,-2.5,-117.4,0.0,"[25346,0,0,0,212020,145795]",pos1822-0-buildingData-100
5,1476.8,123.8,1252.9,4.6,-176.2,-0.0,"[37602,0,0,0,68091,277468]",pos1822-1-buildingData-100
6,1476.8,163.8,1252.9,1.0,-83.1,-0.0,"[72452,0,0,0,43741,266968]",pos1822-0-buildingData-140
7,1476.8,163.8,1252.9,2.2,10.5,0.0,"[59660,0,0,0,61998,261503]",pos1822-1-buildingData-140
8,1476.8,223.8,1252.9,0.6,135.0,0.0,"[22225,0,0,0,43338,317598]",pos1822-0-buildingData-200
9,1476.8,223.8,1252.9,4.6,-54.0,0.0,"[23246,0,0,0,16272,343643]",pos1822-1-buildingData-200
0,2361.4,22.3,1217.4,2.9,134.3,0.0,"[57128,0,0,0,214364,111669]",pos736-0-buildingData-20
1,2361.4,22.3,1217.4,4.6,-138.0,0.0,"[2507,0,0,0,2286,378368]",pos736-1-buildingData-20
2,2361.4,62.3,1217.4,-2.6,86.2,0.0,"[18002,0,0,0,311100,54059]",pos736-0-buildingData-60
3,2361.4,62.3,1217.4,1.8,-99.7,-0.0,"[0,0,0,0,0,383161]",pos736-1-buildingData-60
4,2361.4,102.3,1217.4,4.1,-97.0,0.0,"[0,0,0,0,0,383161]",pos736-0-buildingData-100
5,2361.4,102.3,1217.4,-4.9,-61.3,-0.0,"[0,0,0,0,0,383161]",pos736-1-buildingData-100
6,2361.4,142.3,1217.4,2.3,166.5,-0.0,"[30240,0,0,0,37874,315047]",pos736-0-buildingData-140
7,2361.4,142.3,1217.4,2.2,126.0,0.0,"[88998,0,0,0,49887,244276]",pos736-1-buildingData-140
8,2361.4,202.3,1217.4,1.8,147.2,0.0,"[33048,0,0,0,43585,306528]",pos736-0-buildingData-200
9,2361.4,202.3,1217.4,1.9,92.5,0.0,"[54787,0,0,0,74646,253728]",pos736-1-buildingData-200
0,2019.2,29.1,1173.9,-0.8,11.8,0.0,"[383161,0,0,0,0,0]",pos705-0-buildingData-20
1,2019.2,29.1,1173.9,1.7,9.6,0.0,"[383161,0,0,0,0,0]",pos705-1-buildingData-20
2,2019.2,69.1,1173.9,4.8,109.7,0.0,"[144740,0,0,0,81509,156912]",pos705-0-buildingData-60
3,2019.2,69.1,1173.9,-3.2,66.7,-0.0,"[72155,0,0,16,156380,154610]",pos705-1-buildingData-60
4,2019.2,109.1,1173.9,-3.0,89.8,0.0,"[80751,0,0,0,140676,161734]",pos705-0-buildingData-100
5,2019.2,109.1,1173.9,3.3,-156.3,0.0,"[105705,0,0,0,18298,259158]",pos705-1-buildingData-100
6,2019.2,149.1,1173.9,-4.7,-164.2,-0.0,"[126673,0,0,0,45450,211038]",pos705-0-buildingData-140
7,2019.2,149.1,1173.9,-1.8,130.9,0.0,"[107552,0,0,0,89683,185926]",pos705-1-buildingData-140
8,2019.2,209.1,1173.9,-0.9,6.1,0.0,"[40958,0,0,0,45432,296771]",pos705-0-buildingData-200
9,2019.2,209.1,1173.9,1.9,-15.8,0.0,"[30306,0,0,1,1114,351740]",pos705-1-buildingData-200
0,1146.0,56.8,404.4,2.9,151.4,0.0,"[8247,0,0,0,13171,361743]",pos178-0-buildingData-20
1,1146.0,56.8,404.4,4.4,113.4,0.0,"[2909,0,0,0,2442,377810]",pos178-1-buildingData-20
2,1146.0,96.8,404.4,-2.0,57.0,-0.0,"[6719,0,0,0,127,376315]",pos178-0-buildingData-60
3,1146.0,96.8,404.4,0.7,118.2,0.0,"[2408,0,0,0,1087,379666]",pos178-1-buildingData-60
4,1146.0,136.8,404.4,3.0,7.7,-0.0,"[0,0,0,0,0,383161]",pos178-0-buildingData-100
5,1146.0,136.8,404.4,-2.5,-93.5,-0.0,"[67920,0,0,0,89273,225968]",pos178-1-buildingData-100
6,1146.0,176.8,404.4,-1.2,18.8,-0.0,"[0,0,0,0,0,383161]",pos178-0-buildingData-140
7,1146.0,176.8,404.4,-4.8,-11.6,0.0,"[0,0,0,0,0,383161]",pos178-1-buildingData-140
8,1146.0,236.8,404.4,4.4,19.6,0.0,"[0,0,0,0,0,383161]",pos178-0-buildingData-200
9,1146.0,236.8,404.4,0.6,138.1,0.0,"[17524,0,0,0,551,365086]",pos178-1-buildingData-200
0,273.2,49.6,1531.8,-0.4,125.3,0.0,"[0,0,0,0,0,383161]",pos1573-0-buildingData-20
1,273.2,49.6,1531.8,4.1,32.4,-0.0,"[75,0,0,0,649,382437]",pos1573-1-buildingData-20
2,273.2,89.6,1531.8,0.9,123.5,0.0,"[0,0,0,0,0,383161]",pos1573-0-buildingData-60
3,273.2,89.6,1531.8,-2.3,-81.3,-0.0,"[43239,0,0,0,56711,283211]",pos1573-1-buildingData-60
4,273.2,129.6,1531.8,-1.9,167.4,-0.0,"[0,0,0,0,0,383161]",pos1573-0-buildingData-100
5,273.2,129.6,1531.8,-4.9,87.1,0.0,"[898,0,0,0,0,382263]",pos1573-1-buildingData-100
6,273.2,169.6,1531.8,0.6,-28.9,-0.0,"[13989,0,0,0,4122,365050]",pos1573-0-buildingData-140
7,273.2,169.6,1531.8,1.9,65.1,0.0,"[0,0,0,0,0,383161]",pos1573-1-buildingData-140
8,273.2,229.6,1531.8,-0.4,-47.2,-0.0,"[48125,0,0,0,39282,295754]",pos1573-0-buildingData-200
9,273.2,229.6,1531.8,-0.1,-1.5,-0.0,"[14951,0,0,0,12411,355799]",pos1573-1-buildingData-200
0,2614.9,10.0,1555.7,-0.9,150.9,0.0,"[8509,0,0,0,4453,370199]",pos1098-0-buildingData-20
1,2614.9,10.0,1555.7,-3.3,-24.7,0.0,"[0,0,0,0,0,383161]",pos1098-1-buildingData-20
2,2614.9,48.8,1555.7,-4.7,-44.1,-0.0,"[0,0,0,0,0,383161]",pos1098-0-buildingData-60
3,2614.9,48.8,1555.7,-0.9,94.7,-0.0,"[48729,0,0,0,67956,266476]",pos1098-1-buildingData-60
4,2614.9,88.8,1555.7,0.8,130.4,0.0,"[15669,0,0,0,40232,327260]",pos1098-0-buildingData-100
5,2614.9,88.8,1555.7,-2.5,118.4,0.0,"[37190,0,0,0,58865,287106]",pos1098-1-buildingData-100
6,2614.9,128.8,1555.7,4.0,158.8,0.0,"[27558,0,0,0,0,355603]",pos1098-0-buildingData-140
7,2614.9,128.8,1555.7,0.9,-99.0,0.0,"[2842,0,0,0,2141,378178]",pos1098-1-buildingData-140
8,2614.9,188.8,1555.7,-3.2,-111.8,0.0,"[20,0,0,0,1251,381890]",pos1098-0-buildingData-200
9,2614.9,188.8,1555.7,4.7,-149.9,0.0,"[0,0,0,0,0,383161]",pos1098-1-buildingData-200
0,2197.6,22.6,876.5,-3.8,79.3,0.0,"[371841,0,0,0,10813,507]",pos552-0-buildingData-20
1,2197.6,22.6,876.5,-4.0,-73.6,-0.0,"[67546,0,0,0,0,315615]",pos552-1-buildingData-20
2,2197.6,62.6,876.5,-4.1,-135.1,-0.0,"[212080,0,0,0,935,170146]",pos552-0-buildingData-60
3,2197.6,62.6,876.5,-2.1,-4.9,0.0,"[156078,0,0,0,49384,177699]",pos552-1-buildingData-60
4,2197.6,102.6,876.5,1.2,-61.8,-0.0,"[0,0,0,0,0,383161]",pos552-0-buildingData-100
5,2197.6,102.6,876.5,2.1,-105.4,0.0,"[0,0,0,0,0,383161]",pos552-1-buildingData-100
6,2197.6,142.6,876.5,-2.4,-58.9,-0.0,"[2814,0,0,0,0,380347]",pos552-0-buildingData-140
7,2197.6,142.6,876.5,-0.0,-26.6,-0.0,"[34688,0,0,0,0,348473]",pos552-1-buildingData-140
8,2197.6,202.6,876.5,1.4,-150.6,-0.0,"[8559,0,0,0,7182,367420]",pos552-0-buildingData-200
9,2197.6,202.6,876.5,4.4,153.1,0.0,"[30787,0,0,0,42235,310139]",pos552-1-buildingData-200
0,2105.7,27.9,1172.6,-0.3,139.9,0.0,"[104435,0,0,0,277115,1611]",pos812-0-buildingData-20
1,2105.7,27.9,1172.6,-2.6,-92.6,0.0,"[71539,0,0,0,217796,93826]",pos812-1-buildingData-20
2,2105.7,67.9,1172.6,2.0,-58.9,-0.0,"[116784,0,0,0,84894,181483]",pos812-0-buildingData-60
3,2105.7,67.9,1172.6,4.2,106.1,0.0,"[104500,0,0,0,152697,125964]",pos812-1-buildingData-60
4,2105.7,107.9,1172.6,-4.5,-111.2,-0.0,"[7107,0,0,0,84667,291387]",pos812-0-buildingData-100
5,2105.7,107.9,1172.6,3.9,135.3,-0.0,"[67915,0,0,0,94076,221170]",pos812-1-buildingData-100
6,2105.7,147.9,1172.6,4.0,-159.5,0.0,"[24389,0,0,0,25122,333650]",pos812-0-buildingData-140
7,2105.7,147.9,1172.6,2.7,-104.2,0.0,"[2372,0,0,0,653,380136]",pos812-1-buildingData-140
8,2105.7,207.9,1172.6,3.0,-22.3,0.0,"[15204,0,0,0,0,367957]",pos812-0-buildingData-200
9,2105.7,207.9,1172.6,0.5,-130.0,0.0,"[3520,0,0,0,3497,376144]",pos812-1-buildingData-200
0,564.7,55.8,914.4,-4.7,126.7,0.0,"[432,0,0,0,183,382546]",pos1280-0-buildingData-20
1,564.7,55.8,914.4,-0.7,93.2,0.0,"[0,0,0,0,0,383161]",pos1280-1-buildingData-20
2,564.7,95.8,914.4,-4.7,51.3,-0.0,"[11592,0,0,0,24013,347556]",pos1280-0-buildingData-60
3,564.7,95.8,914.4,-1.1,152.2,0.0,"[92,0,0,0,305,382764]",pos1280-1-buildingData-60
4,564.7,135.8,914.4,-1.7,-15.8,0.0,"[0,0,0,0,0,383161]",pos1280-0-buildingData-100
5,564.7,135.8,914.4,4.5,-38.7,0.0,"[4519,0,0,0,1791,376851]",pos1280-1-buildingData-100
6,564.7,175.8,914.4,5.0,-173.8,0.0,"[18856,0,0,0,31965,332340]",pos1280-0-buildingData-140
7,564.7,175.8,914.4,3.1,90.0,-0.0,"[0,0,0,0,1252,381909]",pos1280-1-buildingData-140
8,564.7,235.8,914.4,-2.8,-40.5,0.0,"[8703,0,0,0,5265,369193]",pos1280-0-buildingData-200
9,564.7,235.8,914.4,-2.8,-146.5,-0.0,"[66960,0,0,0,63886,252315]",pos1280-1-buildingData-200
0,618.3,49.0,515.7,-3.2,-17.0,0.0,"[0,0,0,0,0,383161]",pos57-0-buildingData-20
1,618.3,49.0,515.7,2.4,130.5,0.0,"[0,0,0,0,978,382183]",pos57-1-buildingData-20
2,618.3,89.0,515.7,2.0,-124.3,-0.0,"[24907,0,0,0,49969,308285]",pos57-0-buildingData-60
3,618.3,89.0,515.7,-4.2,-141.4,0.0,"[31872,0,0,0,32831,318458]",pos57-1-buildingData-60
4,618.3,129.0,515.7,-0.4,-175.6,0.0,"[37192,0,0,0,19946,326023]",pos57-0-buildingData-100
5,618.3,129.0,515.7,3.8,-159.9,0.0,"[50438,0,0,0,32562,300161]",pos57-1-buildingData-100
6,618.3,169.0,515.7,-3.5,-120.2,0.0,"[43487,0,0,0,81322,258352]",pos57-0-buildingData-140
7,618.3,169.0,515.7,1.5,54.0,-0.0,"[59959,0,0,0,27637,295565]",pos57-1-buildingData-140
8,618.3,229.0,515.7,3.1,-62.1,-0.0,"[5216,0,0,0,6916,371029]",pos57-0-buildingData-200
9,618.3,229.0,515.7,4.5,-43.4,-0.0,"[0,0,0,0,0,383161]",pos57-1-buildingData-200
0,139.6,52.6,1316.8,0.5,-41.5,0.0,"[2742,0,0,0,6467,373952]",pos1401-0-buildingData-20
1,139.6,52.6,1316.8,4.5,-153.7,-0.0,"[1212,0,0,0,3227,378722]",pos1401-1-buildingData-20
2,139.6,92.6,1316.8,4.2,-70.8,0.0,"[38497,0,0,0,30656,314008]",pos1401-0-buildingData-60
3,139.6,92.6,1316.8,-3.4,-60.4,-0.0,"[21576,0,0,0,19995,341590]",pos1401-1-buildingData-60
4,139.6,132.6,1316.8,3.6,44.0,-0.0,"[0,0,0,0,0,383161]",pos1401-0-buildingData-100
5,139.6,132.6,1316.8,4.2,-94.8,0.0,"[68125,0,0,0,50742,264294]",pos1401-1-buildingData-100
6,139.6,172.6,1316.8,4.6,95.3,0.0,"[0,0,0,0,0,383161]",pos1401-0-buildingData-140
7,139.6,172.6,1316.8,-1.9,-171.3,0.0,"[0,0,0,0,0,383161]",pos1401-1-buildingData-140
8,139.6,232.6,1316.8,-4.6,34.6,0.0,"[0,0,0,0,0,383161]",pos1401-0-buildingData-200
9,139.6,232.6,1316.8,-0.9,144.9,0.0,"[0,0,0,0,0,383161]",pos1401-1-buildingData-200
0,2039.2,24.5,865.0,-1.2,57.8,0.0,"[172292,0,0,0,205348,5521]",pos647-0-buildingData-20
1,2039.2,24.5,865.0,-1.4,-94.2,-0.0,"[156177,0,0,0,152475,74509]",pos647-1-buildingData-20
2,2039.2,64.5,865.0,-4.4,113.7,0.0,"[75635,0,0,0,291160,16366]",pos647-0-buildingData-60
3,2039.2,64.5,865.0,-1.1,165.6,-0.0,"[157635,0,0,0,82251,143275]",pos647-1-buildingData-60
4,2039.2,104.5,865.0,0.1,146.2,0.0,"[108713,0,0,2,72563,201883]",pos647-0-buildingData-100
5,2039.2,104.5,865.0,-0.5,-55.3,0.0,"[50940,0,0,1,3125,329095]",pos647-1-buildingData-100
6,2039.2,144.5,865.0,-4.8,-45.5,-0.0,"[85755,0,0,2,230,297174]",pos647-0-buildingData-140
7,2039.2,144.5,865.0,-0.9,103.5,0.0,"[5007,0,0,0,216110,162044]",pos647-1-buildingData-140
8,2039.2,204.5,865.0,-0.1,-98.8,0.0,"[0,0,0,0,0,383161]",pos647-0-buildingData-200
9,2039.2,204.5,865.0,-4.8,57.7,-0.0,"[78777,0,0,0,61097,243287]",pos647-1-buildingData-200
0,997.5,49.0,474.8,2.6,172.4,-0.0,"[15734,0,0,0,17010,350417]",pos99-0-buildingData-20
1,997.5,49.0,474.8,2.0,-49.9,0.0,"[9627,0,0,0,3276,370258]",pos99-1-buildingData-20
2,997.5,89.0,474.8,-2.9,-47.2,-0.0,"[15076,0,0,0,430,367655]",pos99-0-buildingData-60
3,997.5,89.0,474.8,-1.2,-39.1,0.0,"[0,0,0,0,0,383161]",pos99-1-buildingData-60
4,997.5,129.0,474.8,-4.4,127.0,-0.0,"[131,0,0,0,97,382933]",pos99-0-buildingData-100
5,997.5,129.0,474.8,2.9,-87.3,0.0,"[62645,0,0,0,67580,252936]",pos99-1-buildingData-100
6,997.5,169.0,474.8,-3.2,-137.1,0.0,"[59620,0,0,0,138686,184855]",pos99-0-buildingData-140
7,997.5,169.0,474.8,3.1,-39.9,0.0,"[0,0,0,0,0,383161]",pos99-1-buildingData-140
8,997.5,229.0,474.8,4.8,-21.2,0.0,"[0,0,0,0,0,383161]",pos99-0-buildingData-200
9,997.5,229.0,474.8,0.7,144.9,-0.0,"[24831,0,0,0,2161,356169]",pos99-1-buildingData-200
0,501.6,49.0,478.2,3.6,49.5,0.0,"[53213,0,0,0,25992,303956]",pos44-0-buildingData-20
1,501.6,49.0,478.2,4.8,-110.1,-0.0,"[12784,0,0,0,28340,342037]",pos44-1-buildingData-20
2,501.6,89.0,478.2,2.8,56.5,0.0,"[56161,0,0,0,52874,274126]",pos44-0-buildingData-60
3,501.6,89.0,478.2,2.6,-54.8,-0.0,"[0,0,0,0,0,383161]",pos44-1-buildingData-60
4,501.6,129.0,478.2,-1.9,-121.4,0.0,"[30717,0,0,0,49923,302521]",pos44-0-buildingData-100
5,501.6,129.0,478.2,-1.2,107.4,0.0,"[29138,0,0,0,41543,312480]",pos44-1-buildingData-100
6,501.6,169.0,478.2,-2.4,-123.8,0.0,"[38669,0,0,0,61061,283431]",pos44-0-buildingData-140
7,501.6,169.0,478.2,-1.0,-171.0,0.0,"[37461,0,0,0,18151,327549]",pos44-1-buildingData-140
8,501.6,229.0,478.2,3.3,121.0,0.0,"[0,0,0,0,0,383161]",pos44-0-buildingData-200
9,501.6,229.0,478.2,-0.6,-97.0,0.0,"[50672,0,0,0,60312,272177]",pos44-1-buildingData-200
0,857.9,47.3,1078.1,0.8,93.9,-0.0,"[98809,0,0,0,0,284352]",pos1224-0-buildingData-20
1,857.9,47.3,1078.1,-1.2,107.0,0.0,"[181217,0,0,0,0,201944]",pos1224-1-buildingData-20
2,857.9,87.3,1078.1,-2.7,-12.2,0.0,"[77,0,0,0,0,383084]",pos1224-0-buildingData-60
3,857.9,87.3,1078.1,-4.5,41.9,0.0,"[17236,0,0,0,12434,353491]",pos1224-1-buildingData-60
4,857.9,127.3,1078.1,-3.1,140.7,-0.0,"[77498,0,0,0,13830,291833]",pos1224-0-buildingData-100
5,857.9,127.3,1078.1,-1.2,-80.7,0.0,"[125652,0,0,0,90471,167038]",pos1224-1-buildingData-100
6,857.9,167.3,1078.1,2.1,68.3,0.0,"[5927,0,0,0,6010,371224]",pos1224-0-buildingData-140
7,857.9,167.3,1078.1,0.5,-69.5,0.0,"[61329,0,0,0,101396,220436]",pos1224-1-buildingData-140
8,857.9,227.3,1078.1,0.6,120.3,0.0,"[113,0,0,0,861,382187]",pos1224-0-buildingData-200
9,857.9,227.3,1078.1,-2.7,-66.2,0.0,"[54162,0,0,1,98771,230227]",pos1224-1-buildingData-200
0,475.5,49.2,1187.3,1.3,15.5,-0.0,"[7828,0,0,0,7802,367531]",pos1467-0-buildingData-20
1,475.5,49.2,1187.3,0.6,-159.4,0.0,"[32659,0,0,0,29534,320968]",pos1467-1-buildingData-20
2,475.5,89.2,1187.3,-3.5,-172.0,0.0,"[19080,0,0,0,30365,333716]",pos1467-0-buildingData-60
3,475.5,89.2,1187.3,-0.5,102.2,0.0,"[319,0,0,0,1927,380915]",pos1467-1-buildingData-60
4,475.5,129.2,1187.3,-2.0,-159.5,0.0,"[40936,0,0,1,54743,287481]",pos1467-0-buildingData-100
5,475.5,129.2,1187.3,-0.3,75.8,-0.0,"[213,0,0,0,325,382623]",pos1467-1-buildingData-100
