,x,y,z,xh,yh,zh,f_xyz,image_name
0,2804.5,10.0,1246.1,-3.9,109.1,0.0,"[37052,0,0,0,18656,327453]",pos1137-0-buildingData-20
1,2804.5,10.0,1246.1,-3.0,51.6,-0.0,"[43540,0,0,0,6328,333293]",pos1137-1-buildingData-20
2,2804.5,48.6,1246.1,-4.1,-165.0,0.0,"[12859,0,0,0,8212,362090]",pos1137-0-buildingData-60
3,2804.5,48.6,1246.1,-1.4,55.0,0.0,"[51559,0,0,0,13396,318206]",pos1137-1-buildingData-60
4,2804.5,88.6,1246.1,1.1,-176.8,0.0,"[13409,0,0,0,8795,360957]",pos1137-0-buildingData-100
5,2804.5,88.6,1246.1,4.6,23.4,0.0,"[17365,0,0,0,53,365743]",pos1137-1-buildingData-100
6,2804.5,128.6,1246.1,-1.3,166.5,0.0,"[9950,0,0,0,159,373052]",pos1137-0-buildingData-140
7,2804.5,128.6,1246.1,-4.5,163.0,0.0,"[9745,0,0,0,140,373276]",pos1137-1-buildingData-140
8,2804.5,188.6,1246.1,0.1,123.8,0.0,"[50728,0,0,1,57267,275165]",pos1137-0-buildingData-200
9,2804.5,188.6,1246.1,-1.9,-35.2,0.0,"[0,0,0,0,0,383161]",pos1137-1-buildingData-200
0,902.6,52.9,926.7,3.7,-160.3,-0.0,"[185334,0,0,0,95827,102000]",pos1242-0-buildingData-20
1,902.6,52.9,926.7,-4.3,-138.3,-0.0,"[141892,0,0,0,77100,164169]",pos1242-1-buildingData-20
2,902.6,92.9,926.7,4.1,52.4,-0.0,"[16460,0,0,0,14798,351903]",pos1242-0-buildingData-60
3,902.6,92.9,926.7,-2.8,-2.1,0.0,"[0,0,0,0,0,383161]",pos1242-1-buildingData-60
4,902.6,132.9,926.7,-0.8,95.9,-0.0,"[429,0,0,0,394,382338]",pos1242-0-buildingData-100
5,902.6,132.9,926.7,-3.0,-46.9,0.0,"[60187,0,0,0,94765,228209]",pos1242-1-buildingData-100
6,902.6,172.9,926.7,-4.6,28.9,0.0,"[16941,0,0,0,3111,363109]",pos1242-0-buildingData-140
7,902.6,172.9,926.7,2.7,-96.7,0.0,"[74249,0,0,0,60076,248836]",pos1242-1-buildingData-140
8,902.6,232.9,926.7,2.6,54.7,0.0,"[21695,0,0,0,19975,341491]",pos1242-0-buildingData-200
9,902.6,232.9,926.7,-2.9,-28.2,0.0,"[17710,0,0,0,19031,346420]",pos1242-1-buildingData-200
0,802.3,44.8,1452.0,-3.9,58.9,0.0,"[166852,0,0,0,36706,179603]",pos2121-0-buildingData-20
1,802.3,44.8,1452.0,-2.9,-59.4,0.0,"[383161,0,0,0,0,0]",pos2121-1-buildingData-20
2,802.3,84.8,1452.0,-4.3,5.2,-0.0,"[182992,0,0,0,47606,152563]",pos2121-0-buildingData-60
3,802.3,84.8,1452.0,2.2,17.7,-0.0,"[124485,0,0,0,37585,221091]",pos2121-1-buildingData-60
4,802.3,124.8,1452.0,-3.8,-72.3,0.0,"[119750,0,0,0,113469,149942]",pos2121-0-buildingData-100
5,802.3,124.8,1452.0,-1.2,167.5,0.0,"[68974,0,0,0,65313,248874]",pos2121-1-buildingData-100
6,802.3,164.8,1452.0,-2.5,166.0,0.0,"[20322,0,0,0,56743,306096]",pos2121-0-buildingData-140
7,802.3,164.8,1452.0,3.6,-14.6,-0.0,"[23398,0,0,0,27681,332082]",pos2121-1-buildingData-140
8,802.3,224.8,1452.0,4.3,-76.4,0.0,"[48946,0,0,0,40379,293836]",pos2121-0-buildingData-200
9,802.3,224.8,1452.0,0.5,50.7,0.0,"[6170,0,0,0,5491,371500]",pos2121-1-buildingData-200
0,2130.7,34.2,1905.7,-1.3,150.1,0.0,"[77008,0,0,0,83331,222822]",pos1583-0-buildingData-20
1,2130.7,34.2,1905.7,3.4,62.7,0.0,"[70413,0,0,0,110301,202447]",pos1583-1-buildingData-20
2,2130.7,74.2,1905.7,-1.0,-124.0,0.0,"[129711,0,0,0,0,253450]",pos1583-0-buildingData-60
3,2130.7,74.2,1905.7,4.1,62.2,0.0,"[53808,0,0,0,115387,213966]",pos1583-1-buildingData-60
4,2130.7,114.2,1905.7,0.9,4.9,0.0,"[145407,0,0,0,34956,202798]",pos1583-0-buildingData-100
5,2130.7,114.2,1905.7,2.2,58.5,0.0,"[49392,0,0,0,103283,230486]",pos1583-1-buildingData-100
6,2130.7,154.2,1905.7,-3.8,103.7,-0.0,"[24198,0,0,0,83051,275912]",pos1583-0-buildingData-140
7,2130.7,154.2,1905.7,-1.8,-132.9,0.0,"[59351,0,0,0,0,323810]",pos1583-1-buildingData-140
8,2130.7,214.2,1905.7,4.6,-20.6,0.0,"[8752,0,0,0,8904,365505]",pos1583-0-buildingData-200
9,2130.7,214.2,1905.7,-2.0,-140.3,0.0,"[1465,0,0,0,0,381696]",pos1583-1-buildingData-200
0,1660.9,43.6,911.1,-0.7,133.7,-0.0,"[202788,0,0,0,64811,115562]",pos1711-0-buildingData-20
1,1660.9,43.6,911.1,-2.0,123.2,0.0,"[282647,0,0,0,40001,60513]",pos1711-1-buildingData-20
2,1660.9,83.6,911.1,-4.8,45.9,0.0,"[138405,0,0,0,90131,154625]",pos1711-0-buildingData-60
3,1660.9,83.6,911.1,3.9,57.3,0.0,"[78222,0,0,0,73016,231923]",pos1711-1-buildingData-60
4,1660.9,123.6,911.1,1.2,92.9,-0.0,"[122261,0,0,0,58852,202048]",pos1711-0-buildingData-100
5,1660.9,123.6,911.1,-0.3,-68.0,0.0,"[0,0,0,0,308357,74804]",pos1711-1-buildingData-100
6,1660.9,163.6,911.1,-2.6,143.5,0.0,"[46982,0,0,0,143987,192192]",pos1711-0-buildingData-140
7,1660.9,163.6,911.1,2.4,156.8,0.0,"[21728,0,0,0,127178,234255]",pos1711-1-buildingData-140
8,1660.9,223.6,911.1,4.5,-50.7,-0.0,"[5877,0,0,0,0,377284]",pos1711-0-buildingData-200
9,1660.9,223.6,911.1,3.9,105.5,0.0,"[33615,0,0,0,17977,331569]",pos1711-1-buildingData-200
0,2742.0,10.0,2127.2,4.0,-52.3,-0.0,"[5712,0,0,0,3136,374313]",pos1979-0-buildingData-20
1,2742.0,10.0,2127.2,0.8,124.5,0.0,"[44572,0,0,0,0,338589]",pos1979-1-buildingData-20
2,2742.0,49.3,2127.2,-2.9,-93.5,-0.0,"[0,0,0,0,0,383161]",pos1979-0-buildingData-60
3,2742.0,49.3,2127.2,0.7,144.3,0.0,"[0,0,0,0,0,383161]",pos1979-1-buildingData-60
4,2742.0,89.3,2127.2,3.7,-70.4,0.0,"[617,0,0,0,0,382544]",pos1979-0-buildingData-100
5,2742.0,89.3,2127.2,4.5,-95.4,0.0,"[0,0,0,0,0,383161]",pos1979-1-buildingData-100
6,2742.0,129.3,2127.2,2.8,-55.8,0.0,"[0,0,0,0,244,382917]",pos1979-0-buildingData-140
7,2742.0,129.3,2127.2,3.5,-116.1,0.0,"[0,0,0,0,0,383161]",pos1979-1-buildingData-140
8,2742.0,189.3,2127.2,2.7,-68.1,0.0,"[0,0,0,0,0,383161]",pos1979-0-buildingData-200
9,2742.0,189.3,2127.2,-2.7,-153.7,0.0,"[0,0,0,0,0,383161]",pos1979-1-buildingData-200
0,978.9,51.5,854.0,2.2,-97.3,0.0,"[16859,0,0,0,366302,0]",pos1239-0-buildingData-20
1,978.9,51.5,854.0,2.8,-120.9,-0.0,"[231557,0,0,0,151604,0]",pos1239-1-buildingData-20
2,978.9,91.5,854.0,-4.9,-132.1,-0.0,"[220308,0,0,0,70135,92718]",pos1239-0-buildingData-60
3,978.9,91.5,854.0,-0.8,85.3,-0.0,"[11466,0,0,0,3125,368570]",pos1239-1-buildingData-60
4,978.9,131.5,854.0,-1.9,-116.4,-0.0,"[133019,0,0,0,76907,173235]",pos1239-0-buildingData-100
5,978.9,131.5,854.0,3.8,-37.0,-0.0,"[22772,0,0,0,53185,307204]",pos1239-1-buildingData-100
6,978.9,171.5,854.0,-0.1,178.4,-0.0,"[62427,0,0,0,72223,248511]",pos1239-0-buildingData-140
7,978.9,171.5,854.0,-2.6,3.2,0.0,"[0,0,0,0,0,383161]",pos1239-1-buildingData-140
8,978.9,231.5,854.0,-3.4,65.1,-0.0,"[16425,0,0,0,18759,347977]",pos1239-0-buildingData-200
9,978.9,231.5,854.0,-0.9,51.1,0.0,"[20371,0,0,0,15828,346962]",pos1239-1-buildingData-200
0,1191.3,52.7,417.5,-4.4,-131.0,-0.0,"[342300,0,0,0,0,40861]",pos130-0-buildingData-20
1,1191.3,52.7,417.5,3.9,-55.6,0.0,"[63867,0,0,0,179947,139347]",pos130-1-buildingData-20
2,1191.3,92.7,417.5,1.0,135.4,0.0,"[5689,0,0,0,120,377352]",pos130-0-buildingData-60
3,1191.3,92.7,417.5,0.4,-106.1,0.0,"[118236,0,0,0,113265,151660]",pos130-1-buildingData-60
4,1191.3,132.7,417.5,3.2,6.7,0.0,"[0,0,0,0,0,383161]",pos130-0-buildingData-100
5,1191.3,132.7,417.5,-4.4,101.5,0.0,"[5531,0,0,0,9435,368195]",pos130-1-buildingData-100
6,1191.3,172.7,417.5,2.2,-31.9,-0.0,"[0,0,0,0,0,383161]",pos130-0-buildingData-140
7,1191.3,172.7,417.5,-0.3,-175.2,0.0,"[65255,0,0,0,100019,217887]",pos130-1-buildingData-140
8,1191.3,232.7,417.5,-0.5,53.9,0.0,"[3932,0,0,0,66,379163]",pos130-0-buildingData-200
9,1191.3,232.7,417.5,3.3,91.9,0.0,"[18236,0,0,0,15245,349680]",pos130-1-buildingData-200
0,516.0,40.9,1699.2,3.7,-36.3,0.0,"[45753,0,0,0,117958,219450]",pos1428-0-buildingData-20
1,516.0,40.9,1699.2,-4.4,153.8,0.0,"[0,0,0,0,0,383161]",pos1428-1-buildingData-20
2,516.0,80.9,1699.2,-1.7,-74.8,-0.0,"[104747,0,0,0,143938,134476]",pos1428-0-buildingData-60
3,516.0,80.9,1699.2,-2.6,50.4,0.0,"[469,0,0,0,408,382284]",pos1428-1-buildingData-60
4,516.0,120.9,1699.2,1.9,-162.5,0.0,"[0,0,0,0,0,383161]",pos1428-0-buildingData-100
5,516.0,120.9,1699.2,4.8,72.2,0.0,"[433,0,0,0,0,382728]",pos1428-1-buildingData-100
6,516.0,160.9,1699.2,-3.8,73.6,-0.0,"[409,0,0,0,0,382752]",pos1428-0-buildingData-140
7,516.0,160.9,1699.2,0.2,-137.5,-0.0,"[0,0,0,0,0,383161]",pos1428-1-buildingData-140
8,516.0,220.9,1699.2,-1.6,141.4,0.0,"[0,0,0,0,0,383161]",pos1428-0-buildingData-200
9,516.0,220.9,1699.2,0.4,-164.0,0.0,"[0,0,0,0,0,383161]",pos1428-1-buildingData-200
0,2433.8,10.0,1326.6,-3.2,121.4,0.0,"[0,0,0,0,0,383161]",pos783-0-buildingData-20
1,2433.8,10.0,1326.6,4.8,-126.6,0.0,"[2915,0,0,0,3298,376948]",pos783-1-buildingData-20
2,2433.8,48.6,1326.6,4.0,-72.4,0.0,"[0,0,0,0,0,383161]",pos783-0-buildingData-60
3,2433.8,48.6,1326.6,-2.3,167.4,0.0,"[29226,0,0,0,12100,341835]",pos783-1-buildingData-60
4,2433.8,88.6,1326.6,2.6,-119.1,0.0,"[6136,0,0,0,4390,372635]",pos783-0-buildingData-100
5,2433.8,88.6,1326.6,0.3,-23.2,0.0,"[0,0,0,0,0,383161]",pos783-1-buildingData-100
6,2433.8,128.6,1326.6,2.1,-75.9,-0.0,"[0,0,0,0,0,383161]",pos783-0-buildingData-140
7,2433.8,128.6,1326.6,-3.9,19.6,0.0,"[102463,0,0,0,5563,275135]",pos783-1-buildingData-140
8,2433.8,188.6,1326.6,-0.8,-96.8,-0.0,"[0,0,0,0,454,382707]",pos783-0-buildingData-200
9,2433.8,188.6,1326.6,-2.1,50.0,0.0,"[98841,0,0,1,63427,220892]",pos783-1-buildingData-200
0,1238.9,49.2,903.9,0.6,146.2,-0.0,"[216238,0,0,0,124419,42504]",pos1835-0-buildingData-20
1,1238.9,49.2,903.9,1.7,73.9,0.0,"[383161,0,0,0,0,0]",pos1835-1-buildingData-20
2,1238.9,89.2,903.9,3.3,-52.4,0.0,"[2770,0,0,0,261902,118489]",pos1835-0-buildingData-60
3,1238.9,89.2,903.9,3.7,-33.2,0.0,"[0,0,0,0,307086,76075]",pos1835-1-buildingData-60
4,1238.9,129.2,903.9,-0.2,-30.0,0.0,"[86775,0,0,0,157419,138967]",pos1835-0-buildingData-100
5,1238.9,129.2,903.9,-0.5,15.1,-0.0,"[179007,0,0,0,156884,47270]",pos1835-1-buildingData-100
6,1238.9,169.2,903.9,3.8,-31.4,-0.0,"[29321,0,0,0,44118,309722]",pos1835-0-buildingData-140
7,1238.9,169.2,903.9,2.0,-30.7,0.0,"[36707,0,0,0,56134,290320]",pos1835-1-buildingData-140
8,1238.9,229.2,903.9,-2.6,72.7,0.0,"[7530,0,0,0,11661,363970]",pos1835-0-buildingData-200
9,1238.9,229.2,903.9,-3.5,90.4,0.0,"[10129,0,0,0,2797,370235]",pos1835-1-buildingData-200
0,2150.1,26.4,1263.9,2.9,-60.6,-0.0,"[31469,0,0,0,351692,0]",pos724-0-buildingData-20
1,2150.1,26.4,1263.9,-1.0,6.3,0.0,"[205163,0,0,0,128552,49446]",pos724-1-buildingData-20
2,2150.1,66.4,1263.9,-4.1,119.7,-0.0,"[279184,0,0,0,51641,52336]",pos724-0-buildingData-60
3,2150.1,66.4,1263.9,-0.8,75.5,0.0,"[94004,0,0,0,178520,110637]",pos724-1-buildingData-60
4,2150.1,106.4,1263.9,3.3,-52.2,0.0,"[6654,0,0,0,216593,159914]",pos724-0-buildingData-100
5,2150.1,106.4,1263.9,-0.6,-29.1,-0.0,"[49813,0,0,0,95176,238172]",pos724-1-buildingData-100
6,2150.1,146.4,1263.9,-4.3,170.0,-0.0,"[131068,0,0,0,44214,207879]",pos724-0-buildingData-140
7,2150.1,146.4,1263.9,-4.2,39.5,0.0,"[104100,0,0,0,95461,183600]",pos724-1-buildingData-140
8,2150.1,206.4,1263.9,-3.5,-126.9,0.0,"[4170,0,0,0,4123,374868]",pos724-0-buildingData-200
9,2150.1,206.4,1263.9,2.7,-174.5,0.0,"[24390,0,0,0,16723,342048]",pos724-1-buildingData-200
0,1748.5,37.8,1550.2,-3.2,72.8,0.0,"[281838,0,0,0,64989,36334]",pos2087-0-buildingData-20
1,1748.5,37.8,1550.2,3.9,-15.5,-0.0,"[257011,0,0,0,35224,90926]",pos2087-1-buildingData-20
2,1748.5,77.8,1550.2,-2.4,-96.1,-0.0,"[41084,0,0,0,323320,18757]",pos2087-0-buildingData-60
3,1748.5,77.8,1550.2,2.0,57.7,0.0,"[205865,0,0,0,41535,135761]",pos2087-1-buildingData-60
4,1748.5,117.8,1550.2,-3.0,78.8,0.0,"[118409,0,0,0,101508,163244]",pos2087-0-buildingData-100
5,1748.5,117.8,1550.2,-1.2,131.0,0.0,"[67323,0,0,0,83470,232368]",pos2087-1-buildingData-100
6,1748.5,157.8,1550.2,3.7,-40.2,0.0,"[69530,0,0,0,34002,279629]",pos2087-0-buildingData-140
7,1748.5,157.8,1550.2,-1.6,121.2,-0.0,"[64667,0,0,0,61172,257322]",pos2087-1-buildingData-140
8,1748.5,217.8,1550.2,-2.9,32.3,0.0,"[66975,0,0,0,92910,223276]",pos2087-0-buildingData-200
9,1748.5,217.8,1550.2,2.4,-53.8,0.0,"[13050,0,0,0,18152,351959]",pos2087-1-buildingData-200
0,2374.2,22.7,622.0,3.4,-47.2,0.0,"[188043,0,0,0,0,195118]",pos691-0-buildingData-20
1,2374.2,22.7,622.0,4.2,-0.1,0.0,"[196932,0,0,7,0,186222]",pos691-1-buildingData-20
2,2374.2,62.7,622.0,-0.9,-83.6,0.0,"[71868,0,0,0,0,311293]",pos691-0-buildingData-60
3,2374.2,62.7,622.0,0.3,-40.8,0.0,"[51600,0,0,0,0,331561]",pos691-1-buildingData-60
4,2374.2,102.7,622.0,-4.3,15.8,0.0,"[4825,0,0,0,5513,372823]",pos691-0-buildingData-100
5,2374.2,102.7,622.0,-2.1,126.8,0.0,"[136382,0,0,0,87258,159521]",pos691-1-buildingData-100
6,2374.2,142.7,622.0,3.0,-147.4,0.0,"[2018,0,0,0,1728,379415]",pos691-0-buildingData-140
7,2374.2,142.7,622.0,-0.3,-161.2,-0.0,"[16185,0,0,0,1896,365080]",pos691-1-buildingData-140
8,2374.2,202.7,622.0,2.3,-122.8,-0.0,"[0,0,0,0,0,383161]",pos691-0-buildingData-200
9,2374.2,202.7,622.0,3.2,-109.7,-0.0,"[0,0,0,0,0,383161]",pos691-1-buildingData-200
0,711.1,49.2,1031.4,-4.6,-116.6,0.0,"[53055,0,0,1,63200,266905]",pos1267-0-buildingData-20
1,711.1,49.2,1031.4,4.6,59.5,0.0,"[2363,0,0,0,3721,377077]",pos1267-1-buildingData-20
2,711.1,89.2,1031.4,-0.1,-166.8,0.0,"[157828,0,0,0,46278,179055]",pos1267-0-buildingData-60
3,711.1,89.2,1031.4,-3.9,72.2,0.0,"[4763,0,0,0,1892,376506]",pos1267-1-buildingData-60
4,711.1,129.2,1031.4,1.0,-149.7,-0.0,"[97406,0,0,0,53868,231887]",pos1267-0-buildingData-100
5,711.1,129.2,1031.4,2.5,-49.6,0.0,"[39188,0,0,0,50200,293773]",pos1267-1-buildingData-100
6,711.1,169.2,1031.4,4.4,-169.4,0.0,"[41772,0,0,0,33990,307399]",pos1267-0-buildingData-140
7,711.1,169.2,1031.4,-2.0,-90.5,-0.0,"[116471,0,0,0,75082,191608]",pos1267-1-buildingData-140
8,711.1,229.2,1031.4,1.3,-140.7,0.0,"[54107,0,0,0,38343,290711]",pos1267-0-buildingData-200
9,711.1,229.2,1031.4,-1.9,-10.8,0.0,"[0,0,0,0,0,383161]",pos1267-1-buildingData-200
0,1119.7,49.8,1082.5,2.9,-74.4,-0.0,"[84302,0,0,0,298859,0]",pos1777-0-buildingData-20
1,1119.7,49.8,1082.5,1.6,-74.3,-0.0,"[90489,0,0,0,292672,0]",pos1777-1-buildingData-20
2,1119.7,89.8,1082.5,4.2,166.3,-0.0,"[102080,0,0,0,43892,237189]",pos1777-0-buildingData-60
3,1119.7,89.8,1082.5,-0.6,158.3,-0.0,"[139393,0,0,0,58057,185711]",pos1777-1-buildingData-60
4,1119.7,129.8,1082.5,0.7,-123.1,-0.0,"[75361,0,0,4,89076,218720]",pos1777-0-buildingData-100
5,1119.7,129.8,1082.5,-1.3,-156.0,-0.0,"[122621,0,0,0,66077,194463]",pos1777-1-buildingData-100
6,1119.7,169.8,1082.5,-4.8,-103.7,0.0,"[96029,0,0,3,97657,189472]",pos1777-0-buildingData-140
7,1119.7,169.8,1082.5,4.7,118.5,0.0,"[16050,0,0,0,12807,354304]",pos1777-1-buildingData-140
8,1119.7,229.8,1082.5,-1.5,80.4,-0.0,"[3625,0,0,0,1888,377648]",pos1777-0-buildingData-200
9,1119.7,229.8,1082.5,2.6,-123.0,0.0,"[45691,0,0,0,36961,300509]",pos1777-1-buildingData-200
0,2620.1,10.0,1342.0,0.1,59.2,0.0,"[64977,0,0,0,48541,269643]",pos1105-0-buildingData-20
1,2620.1,10.0,1342.0,-0.9,-155.5,0.0,"[647,0,0,0,2300,380214]",pos1105-1-buildingData-20
2,2620.1,48.8,1342.0,4.0,51.9,-0.0,"[105810,0,0,0,49183,228168]",pos1105-0-buildingData-60
3,2620.1,48.8,1342.0,-3.6,-18.6,-0.0,"[0,0,0,0,0,383161]",pos1105-1-buildingData-60
4,2620.1,88.8,1342.0,-2.0,-127.4,-0.0,"[13019,0,0,0,7964,362178]",pos1105-0-buildingData-100
5,2620.1,88.8,1342.0,0.6,133.4,0.0,"[32671,0,0,0,65118,285372]",pos1105-1-buildingData-100
6,2620.1,128.8,1342.0,-0.5,67.9,0.0,"[72788,0,0,1,91219,219153]",pos1105-0-buildingData-140
7,2620.1,128.8,1342.0,0.9,28.5,0.0,"[61173,0,0,0,5460,316528]",pos1105-1-buildingData-140
8,2620.1,188.8,1342.0,1.7,-36.5,0.0,"[0,0,0,0,0,383161]",pos1105-0-buildingData-200
9,2620.1,188.8,1342.0,-3.6,2.4,0.0,"[10547,0,0,0,2,372612]",pos1105-1-buildingData-200
0,1448.7,49.6,432.6,1.3,57.4,-0.0,"[75920,0,0,0,110339,196902]",pos166-0-buildingData-20
1,1448.7,49.6,432.6,-0.9,149.5,-0.0,"[87978,0,0,0,185880,109303]",pos166-1-buildingData-20
2,1448.7,89.6,432.6,0.5,-41.7,-0.0,"[75802,0,0,0,12416,294943]",pos166-0-buildingData-60
3,1448.7,89.6,432.6,-0.7,-46.6,0.0,"[75197,0,0,0,27184,280780]",pos166-1-buildingData-60
4,1448.7,129.6,432.6,0.6,-173.4,0.0,"[108914,0,0,0,81112,193135]",pos166-0-buildingData-100
5,1448.7,129.6,432.6,-1.5,-173.1,0.0,"[125129,0,0,0,86400,171632]",pos166-1-buildingData-100
6,1448.7,169.6,432.6,2.4,168.3,0.0,"[60120,0,0,0,80690,242351]",pos166-0-buildingData-140
7,1448.7,169.6,432.6,-1.0,-140.7,0.0,"[79986,0,0,0,78882,224293]",pos166-1-buildingData-140
8,1448.7,229.6,432.6,2.7,-34.2,0.0,"[0,0,0,0,0,383161]",pos166-0-buildingData-200
9,1448.7,229.6,432.6,-2.9,-135.9,0.0,"[74805,0,0,0,65323,243033]",pos166-1-buildingData-200
0,1180.5,49.3,1110.3,2.7,-80.6,0.0,"[360730,0,0,0,0,22431]",pos1790-0-buildingData-20
1,1180.5,49.3,1110.3,0.7,167.7,-0.0,"[99019,0,0,0,66799,217343]",pos1790-1-buildingData-20
2,1180.5,89.3,1110.3,4.5,-32.9,-0.0,"[33676,0,0,0,123322,226163]",pos1790-0-buildingData-60
3,1180.5,89.3,1110.3,-1.7,166.9,0.0,"[98441,0,0,0,61270,223450]",pos1790-1-buildingData-60
4,1180.5,129.3,1110.3,-4.5,125.7,0.0,"[119920,0,0,0,70372,192869]",pos1790-0-buildingData-100
5,1180.5,129.3,1110.3,-4.7,-170.1,0.0,"[156084,0,0,0,63209,163868]",pos1790-1-buildingData-100
6,1180.5,169.3,1110.3,-2.8,-143.4,0.0,"[111934,0,0,0,67697,203530]",pos1790-0-buildingData-140
7,1180.5,169.3,1110.3,-0.0,62.1,0.0,"[22749,0,0,0,11833,348579]",pos1790-1-buildingData-140
8,1180.5,229.3,1110.3,-2.1,47.4,0.0,"[12017,0,0,0,10363,360781]",pos1790-0-buildingData-200
9,1180.5,229.3,1110.3,3.9,27.8,-0.0,"[6991,0,0,0,0,376170]",pos1790-1-buildingData-200
0,2792.2,10.0,1371.0,4.7,35.0,0.0,"[32216,0,0,0,1693,349252]",pos1138-0-buildingData-20
1,2792.2,10.0,1371.0,-4.0,-10.9,-0.0,"[0,0,0,0,0,383161]",pos1138-1-buildingData-20
2,2792.2,48.7,1371.0,-4.1,-82.4,0.0,"[0,0,0,0,0,383161]",pos1138-0-buildingData-60
3,2792.2,48.7,1371.0,3.4,94.1,0.0,"[53604,0,0,0,34082,295475]",pos1138-1-buildingData-60
4,2792.2,88.7,1371.0,-2.1,50.7,-0.0,"[76708,0,0,0,14193,292260]",pos1138-0-buildingData-100
5,2792.2,88.7,1371.0,2.3,35.7,-0.0,"[42128,0,0,0,3513,337520]",pos1138-1-buildingData-100
6,2792.2,128.7,1371.0,-4.2,180.0,-0.0,"[4815,0,0,0,7927,370419]",pos1138-0-buildingData-140
7,2792.2,128.7,1371.0,-3.8,-71.7,0.0,"[0,0,0,0,0,383161]",pos1138-1-buildingData-140
8,2792.2,188.7,1371.0,-1.1,77.1,0.0,"[87465,0,0,1,70294,225401]",pos1138-0-buildingData-200
9,2792.2,188.7,1371.0,1.7,-145.1,0.0,"[18,0,0,0,0,383143]",pos1138-1-buildingData-200
0,1480.2,45.5,331.7,3.1,35.8,0.0,"[0,0,0,0,383161,0]",pos205-0-buildingData-20
1,1480.2,45.5,331.7,-2.2,-132.2,0.0,"[116741,0,0,5,87558,178857]",pos205-1-buildingData-20
2,1480.2,85.5,331.7,-4.2,-83.9,-0.0,"[378,0,0,0,204059,178724]",pos205-0-buildingData-60
3,1480.2,85.5,331.7,-4.1,-46.2,0.0,"[0,0,0,0,211092,172069]",pos205-1-buildingData-60
4,1480.2,125.5,331.7,0.8,62.4,0.0,"[3216,0,0,0,0,379945]",pos205-0-buildingData-100
5,1480.2,125.5,331.7,2.3,-39.2,-0.0,"[0,0,0,0,0,383161]",pos205-1-buildingData-100
6,1480.2,165.5,331.7,5.0,13.6,-0.0,"[0,0,0,0,0,383161]",pos205-0-buildingData-140
7,1480.2,165.5,331.7,3.0,-52.4,-0.0,"[0,0,0,0,0,383161]",pos205-1-buildingData-140
8,1480.2,225.5,331.7,0.4,24.9,-0.0,"[0,0,0,0,0,383161]",pos205-0-buildingData-200
9,1480.2,225.5,331.7,-2.6,-16.0,0.0,"[0,0,0,0,0,383161]",pos205-1-buildingData-200
0,1347.8,45.0,1379.2,2.6,35.0,0.0,"[24211,0,0,0,358950,0]",pos1881-0-buildingData-20
1,1347.8,45.0,1379.2,-4.0,141.6,-0.0,"[219,0,0,0,382942,0]",pos1881-1-buildingData-20
2,1347.8,85.0,1379.2,3.0,-139.7,-0.0,"[13781,0,0,0,163854,205526]",pos1881-0-buildingData-60
3,1347.8,85.0,1379.2,-4.0,135.2,0.0,"[3578,0,0,0,243931,135652]",pos1881-1-buildingData-60
4,1347.8,125.0,1379.2,-4.2,-176.1,-0.0,"[260173,0,0,0,12620,110368]",pos1881-0-buildingData-100
5,1347.8,125.0,1379.2,-0.9,-118.3,-0.0,"[87334,0,0,0,82242,213585]",pos1881-1-buildingData-100
6,1347.8,165.0,1379.2,-1.0,29.8,0.0,"[77946,0,0,0,58715,246500]",pos1881-0-buildingData-140
7,1347.8,165.0,1379.2,-3.8,-92.2,0.0,"[98761,0,0,0,75729,208671]",pos1881-1-buildingData-140
8,1347.8,225.0,1379.2,-0.5,27.7,-0.0,"[49367,0,0,0,24623,309171]",pos1881-0-buildingData-200
9,1347.8,225.0,1379.2,-2.2,-32.3,0.0,"[47904,0,0,0,80397,254860]",pos1881-1-buildingData-200
0,65.0,57.0,38.7,-4.4,14.3,-0.0,"[0,0,0,0,0,383161]",pos959-0-buildingData-20
1,65.0,57.0,38.7,-2.8,154.4,0.0,"[172727,0,0,0,0,210434]",pos959-1-buildingData-20
2,65.0,97.0,38.7,2.6,153.8,0.0,"[28625,0,0,0,2,354534]",pos959-0-buildingData-60
3,65.0,97.0,38.7,-3.7,-118.7,-0.0,"[189205,0,0,0,20670,173286]",pos959-1-buildingData-60
4,65.0,137.0,38.7,-3.2,53.7,0.0,"[0,0,0,0,0,383161]",pos959-0-buildingData-100
5,65.0,137.0,38.7,2.2,67.8,0.0,"[0,0,0,0,0,383161]",pos959-1-buildingData-100
6,65.0,177.0,38.7,-1.9,-11.8,0.0,"[0,0,0,0,0,383161]",pos959-0-buildingData-140
7,65.0,177.0,38.7,3.1,166.8,0.0,"[11410,0,0,0,7217,364534]",pos959-1-buildingData-140
8,65.0,237.0,38.7,2.6,94.1,-0.0,"[0,0,0,0,0,383161]",pos959-0-buildingData-200
9,65.0,237.0,38.7,-3.4,-23.2,0.0,"[0,0,0,0,0,383161]",pos959-1-buildingData-200
0,82.3,44.5,1525.0,-3.9,151.9,0.0,"[0,0,0,0,0,383161]",pos1460-0-buildingData-20
1,82.3,44.5,1525.0,-3.0,-138.8,0.0,"[0,0,0,0,12568,370593]",pos1460-1-buildingData-20
2,82.3,84.5,1525.0,3.8,-67.0,-0.0,"[37426,0,0,0,24683,321052]",pos1460-0-buildingData-60
