x,y,z,xh,yh,zh,image_name,f_xyz,predictions
1154,852.0519788986601,93.31942704221544,1426.4934036711331,163.94968794607996,64.42793892401076,-165.4635279097848,,,"[0.9182634353637695, 0.09501352906227112, 0.5828937292098999, 0.9490169286727905]"
1155,852.0519788986601,93.31942704221544,1426.4934036711331,139.78081308732519,80.48576330894765,-140.17841109883238,,,"[0.8044914603233337, 0.35896557569503784, 0.7132567763328552, 0.9867168068885803]"
1156,852.0519788986601,93.31942704221544,1426.4934036711331,131.27007289050806,80.36952492943577,-131.67678261789274,,,"[0.7478731274604797, 0.41896748542785645, 0.7066468596458435, 0.9926577806472778]"
1157,852.0519788986601,93.31942704221544,1426.4934036711331,131.20913409095033,80.48401923158671,-131.60565969298113,,,"[0.7472543120384216, 0.4199769198894501, 0.7090727090835571, 0.9926177263259888]"
1158,853.1653408862974,186.9228593185148,1422.7821970456753,145.48453195172596,80.42079812030957,-145.86311208007663,,,"[0.5263528823852539, 0.44409143924713135, 0.5931714773178101, 0.9993060231208801]"
1159,853.1653408862974,186.9228593185148,1422.7821970456753,177.60480479423106,65.33396616641193,-177.84040660629444,,,"[0.6836515665054321, 0.38390201330184937, 0.6499947905540466, 0.9964781999588013]"
1160,853.1653408862974,186.9228593185148,1422.7821970456753,41.90213246219494,84.25486278141001,-41.76038683901389,,,"[0.5874757766723633, 0.5616386532783508, 0.6732152104377747, 0.9988816976547241]"
1161,853.1653408862974,186.9228593185148,1422.7821970456753,7.16663191291337,84.0809877103723,-7.147187980291161,,,"[0.745941162109375, 0.8152325749397278, 0.9135430455207825, 0.9741449952125549]"
1162,853.1653408862974,186.9228593185148,1422.7821970456753,128.3094212676626,80.18505339322421,-128.73051621373807,,,"[0.42745494842529297, 0.38238435983657837, 0.4923795461654663, 0.9997379183769226]"
1163,853.1653408862974,186.9228593185148,1422.7821970456753,32.369072301484536,83.27747054485464,-32.19042840362988,,,"[0.6501931548118591, 0.6317299008369446, 0.7432788610458374, 0.9977028965950012]"
1164,857.2344755751058,46.34086535568676,1409.2184147496475,-179.99946063576152,82.99534338697906,-0.0005405452419324774,,,"[0.9974172711372375, 0.10785847902297974, 0.8054507970809937, 0.3810702860355377]"
1165,857.2344755751058,46.34086535568676,1409.2184147496475,139.6534845647658,79.14804240880194,-140.1533933624758,,,"[0.9874377250671387, 0.0, 0.6752769947052002, 0.7414064407348633]"
1166,857.2344755751058,46.34086535568676,1409.2184147496475,-3.947608314957809,84.16456585899307,3.925579572596167,,,"[0.9876936674118042, 0.4233216643333435, 0.917765200138092, 0.592337429523468]"
1167,857.2344755751058,46.34086535568676,1409.2184147496475,29.89078780027022,79.35448174093409,-29.418929043758876,,,"[0.9883896112442017, 0.23107615113258362, 0.8355333209037781, 0.7308400273323059]"
1168,857.2344755751058,46.34086535568676,1409.2184147496475,178.38201593695752,85.5628928836476,-178.38031950396473,,,"[0.9991222620010376, 0.06067103520035744, 0.7131503224372864, 0.14361241459846497]"
1169,857.2344755751058,46.34086535568676,1409.2184147496475,-179.86257537443473,-34.75564035264335,-179.9120912512746,,,"[0.9864456057548523, 0.47576436400413513, 0.9143725037574768, 0.6450732946395874]"
1170,857.9591620759052,168.40950081329032,1406.8027930803162,27.323370258989787,86.17469457131592,-27.288757361309315,,,"[0.7137730717658997, 0.7377646565437317, 0.8069158792495728, 0.9931325316429138]"
1171,857.9591620759052,168.40950081329032,1406.8027930803162,0.014329161825018241,83.94194256171738,-0.014083180319077286,,,"[0.7794052958488464, 0.8401159644126892, 0.9363781809806824, 0.9558818936347961]"
1172,857.9591620759052,168.40950081329032,1406.8027930803162,-179.9991115098827,86.27913314480871,-0.0010376578880766374,,,"[0.9871800541877747, 0.34872967004776, 0.6710513234138489, 0.7866032123565674]"
1173,857.9591620759052,168.40950081329032,1406.8027930803162,0.020737886336982217,85.99151208078776,-0.019869477775986258,,,"[0.7911330461502075, 0.8428585529327393, 0.934650182723999, 0.9543755650520325]"
1174,857.9591620759052,168.40950081329032,1406.8027930803162,-167.77372903276574,-62.96575555999303,-169.04963794991733,,,"[0.8224633932113647, 0.9409945607185364, 0.9513649344444275, 0.8948490023612976]"
1175,857.9591620759052,168.40950081329032,1406.8027930803162,8.829298961310492,82.76747472537349,-8.761209093041701,,,"[0.7674910426139832, 0.8278371095657349, 0.9190771579742432, 0.971707820892334]"
1176,830.4185471892679,174.18174575501916,1498.6048427024402,-0.030811734043778564,84.7224585474539,0.030731845936461426,,,"[0.7673976421356201, 0.830266535282135, 0.9429193139076233, 0.9502573609352112]"
1177,830.4185471892679,174.18174575501916,1498.6048427024402,6.56737529543648,84.70661864048428,-6.5388016880267505,,,"[0.7667389512062073, 0.8216899037361145, 0.9313606023788452, 0.9654768705368042]"
1178,830.4185471892679,174.18174575501916,1498.6048427024402,8.663650498962404,83.99795174559189,-8.610002270029135,,,"[0.757178008556366, 0.8092706203460693, 0.919991672039032, 0.9714522361755371]"
1179,830.4185471892679,174.18174575501916,1498.6048427024402,1.856432234480535,65.75206225395358,-1.696949157767837,,,"[0.7124499082565308, 0.8145169615745544, 0.9360778331756592, 0.9705414175987244]"
1180,830.4185471892679,174.18174575501916,1498.6048427024402,165.82437762223927,64.53632641045952,-167.13861231902715,,,"[0.6052045226097107, 0.3559800088405609, 0.6029834747314453, 0.9984153509140015]"
1181,830.4185471892679,174.18174575501916,1498.6048427024402,165.98221854993352,65.59521884347214,-167.18437285683754,,,"[0.6144750118255615, 0.37305009365081787, 0.606860339641571, 0.9982791543006897]"
1182,837.0308625836426,110.97462213128587,1476.563791387858,-1.6666281892810013,56.7022211965437,1.3671763994688817,,,"[0.7760941386222839, 0.8551393151283264, 0.9780620336532593, 0.9037163853645325]"
1183,837.0308625836426,110.97462213128587,1476.563791387858,177.28815542021104,83.28982792041982,-177.3085832214007,,,"[0.9797880053520203, 0.22120094299316406, 0.6684733629226685, 0.8120731711387634]"
1184,837.0308625836426,110.97462213128587,1476.563791387858,16.34344731657235,85.52382991792257,-16.295595388533805,,,"[0.8478451371192932, 0.7125998139381409, 0.9200394153594971, 0.9535083770751953]"
1185,837.0308625836426,110.97462213128587,1476.563791387858,-174.0536182489374,83.52222467808674,174.08254787257889,,,"[0.8916876316070557, 0.5360163450241089, 0.8943440914154053, 0.926351010799408]"
1186,837.0308625836426,110.97462213128587,1476.563791387858,-0.0010384119055402152,63.34317698548442,-179.99982895962464,,,"[0.6884727478027344, 0.9193203449249268, 0.9926045536994934, 0.8969704508781433]"
1187,837.0308625836426,110.97462213128587,1476.563791387858,-1.4104166551200341,67.20544952065457,1.3081269755462266,,,"[0.7960649728775024, 0.8494476675987244, 0.9720054268836975, 0.9111194610595703]"
1188,848.5033507100497,83.36177907088968,1438.3221642998342,179.98608381698992,63.962110592245594,-179.98288702030803,,,"[0.9931535124778748, 0.06067103520035744, 0.6044508814811707, 0.6652652621269226]"
1189,848.5033507100497,83.36177907088968,1438.3221642998342,25.821188287160737,84.30825793909408,-25.716255564676533,,,"[0.9291501641273499, 0.48238691687583923, 0.8315353989601135, 0.9305171966552734]"
1190,848.5033507100497,83.36177907088968,1438.3221642998342,37.05725011064023,85.63049890564508,-36.977635751449284,,,"[0.936571478843689, 0.3816121518611908, 0.7842215299606323, 0.931907594203949]"
1191,848.5033507100497,83.36177907088968,1438.3221642998342,23.746588084187856,13.153653844911055,-4.937391770634622,,,"[0.8394502997398376, 0.1998581886291504, 0.6662330627441406, 0.9843584299087524]"
1192,848.5033507100497,83.36177907088968,1438.3221642998342,39.99751658297505,74.27270733994608,-39.010908680502595,,,"[0.8369166254997253, 0.49831557273864746, 0.8042769432067871, 0.980999767780304]"
1193,848.5033507100497,83.36177907088968,1438.3221642998342,4.003664001271603,52.1406688682517,-3.1549378060537387,,,"[0.8645485639572144, 0.7113970518112183, 0.9410191178321838, 0.9327568411827087]"
1194,858.4704896206285,165.4034279449948,1405.0983679312383,-179.8321312458614,63.601987989202534,179.84801928942395,,,"[0.8263053894042969, 0.5420586466789246, 0.8791091442108154, 0.9646503925323486]"
1195,858.4704896206285,165.4034279449948,1405.0983679312383,165.10136109883365,62.50596932000525,-166.71557920644844,,,"[0.6361472606658936, 0.3386486768722534, 0.59629225730896, 0.9979178309440613]"
1196,858.4704896206285,165.4034279449948,1405.0983679312383,155.67591718012557,88.83835051300768,-155.662679225346,,,"[0.73965984582901, 0.5887932181358337, 0.7498948574066162, 0.9916911721229553]"
1197,858.4704896206285,165.4034279449948,1405.0983679312383,-8.459941338527594,49.01584453603039,6.544458399815019,,,"[0.717132568359375, 0.9135903716087341, 0.9596958756446838, 0.9081774353981018]"
1198,858.4704896206285,165.4034279449948,1405.0983679312383,25.17102821199153,77.73379695103955,-24.6751690606513,,,"[0.689039945602417, 0.745179295539856, 0.8169112205505371, 0.9935939311981201]"
1199,858.4704896206285,165.4034279449948,1405.0983679312383,-2.9073044800043135e-05,85.18283581451307,-0.00024273741780689306,,,"[0.7835694551467896, 0.8455462455749512, 0.9383827447891235, 0.9521300196647644]"
1200,858.5052835774123,116.67930066483318,1404.982388075292,-0.3122650861494875,71.09727576971407,0.30672963965843,,,"[0.816211998462677, 0.8413540720939636, 0.9596694707870483, 0.9261101484298706]"
1201,858.5052835774123,116.67930066483318,1404.982388075292,23.501742777654943,83.66004412033952,-23.3729611094028,,,"[0.8103957176208496, 0.7168759107589722, 0.8993294835090637, 0.9675871133804321]"
1202,858.5052835774123,116.67930066483318,1404.982388075292,-2.594297763976086,-6.620344616194146,-0.20733609046538037,,,"[0.8554671406745911, 0.756891131401062, 0.9378161430358887, 0.9235785603523254]"
1203,858.5052835774123,116.67930066483318,1404.982388075292,-0.9659188262442744,23.625897475099247,0.4131996794172827,,,"[0.8341847062110901, 0.7719389200210571, 0.9631072282791138, 0.9156284928321838]"
1204,858.5052835774123,116.67930066483318,1404.982388075292,122.95943244840119,82.79716393491584,-123.16594214793507,,,"[0.6326538324356079, 0.5001559257507324, 0.6750927567481995, 0.9970976114273071]"
1205,858.5052835774123,116.67930066483318,1404.982388075292,-80.43285632425079,82.30039646140847,80.73141160657428,,,"[0.8957327604293823, 0.7807878851890564, 0.9324114918708801, 0.8856295347213745]"
1206,846.6995956458547,65.15079129835442,1444.3346811804843,141.47463902377575,81.5083109766453,-141.78265088922913,,,"[0.9491021633148193, 0.06067103520035744, 0.6649910807609558, 0.9058327674865723]"
1207,846.6995956458547,65.15079129835442,1444.3346811804843,165.54511600342184,62.669138501193075,-167.10803179401827,,,"[0.9936360120773315, 0.0, 0.5747975707054138, 0.6551755666732788]"
1208,846.6995956458547,65.15079129835442,1444.3346811804843,164.45464233085812,64.26710946315274,-165.93643561425426,,,"[0.9940518140792847, 0.0, 0.575912594795227, 0.6432191133499146]"
1209,846.6995956458547,65.15079129835442,1444.3346811804843,-179.9986859473092,82.71532759148052,-0.0012536640025757606,,,"[0.9967675805091858, 0.11889340728521347, 0.7565447688102722, 0.4832074046134949]"
1210,846.6995956458547,65.15079129835442,1444.3346811804843,-179.9978541799637,68.59615505496586,-4.441111150299548e-05,,,"[0.996532142162323, 0.1371476799249649, 0.7478206753730774, 0.5123336315155029]"
1211,846.6995956458547,65.15079129835442,1444.3346811804843,8.950162608387233,83.65382018620602,-8.895399769873615,,,"[0.9825499653816223, 0.41009458899497986, 0.8787267804145813, 0.7630938291549683]"
1212,857.4681904929882,184.17734892375162,1408.4393650233726,111.6399040854696,82.16077722847525,-111.82876288199662,,,"[0.4484504759311676, 0.38802018761634827, 0.5119873881340027, 0.9997403025627136]"
1213,857.4681904929882,184.17734892375162,1408.4393650233726,24.420391349765154,84.12432987305114,-24.309061064683007,,,"[0.6929027438163757, 0.7265061140060425, 0.8137681484222412, 0.9943379163742065]"
1214,857.4681904929882,184.17734892375162,1408.4393650233726,164.23152372180203,56.20505437954231,-166.79466903496373,,,"[0.5213102698326111, 0.29130929708480835, 0.49662014842033386, 0.9994602203369141]"
1215,857.4681904929882,184.17734892375162,1408.4393650233726,0.025408640277020042,84.07781807919135,-0.024676547228730757,,,"[0.7504501342773438, 0.8343365788459778, 0.9235864877700806, 0.958827018737793]"
1216,857.4681904929882,184.17734892375162,1408.4393650233726,-41.6472124567576,-84.54053024391096,-41.145526098400495,,,"[0.819911003112793, 0.9067086577415466, 0.9657715559005737, 0.8792372941970825]"
1217,857.4681904929882,184.17734892375162,1408.4393650233726,-179.458413030836,-5.56323921081254,-179.92588720793256,,,"[0.6676672101020813, 0.7813404202461243, 0.9244759678840637, 0.9712076187133789]"
1218,849.2469862683902,179.39549505099725,1435.8433791053662,27.486895992829464,73.11855292893478,-26.620616253819637,,,"[0.6340440511703491, 0.6720359325408936, 0.7548660635948181, 0.9973190426826477]"
1219,849.2469862683902,179.39549505099725,1435.8433791053662,115.5034204924088,84.53201497578031,-115.61065132624192,,,"[0.5030712485313416, 0.43640467524528503, 0.543485164642334, 0.999593198299408]"
1220,849.2469862683902,179.39549505099725,1435.8433791053662,39.69510665423625,-38.85643604228177,28.678939524921248,,,"[0.32778632640838623, 0.35204949975013733, 0.4544385075569153, 0.9999070167541504]"
1221,849.2469862683902,179.39549505099725,1435.8433791053662,-179.0390348977601,83.28432830905965,179.04993394134402,,,"[0.8399710059165955, 0.546822190284729, 0.8705146908760071, 0.9703420400619507]"
1222,849.2469862683902,179.39549505099725,1435.8433791053662,130.5982608014748,81.49865276176185,-130.91273221737325,,,"[0.47611939907073975, 0.4321790933609009, 0.5445706248283386, 0.9996158480644226]"
1223,849.2469862683902,179.39549505099725,1435.8433791053662,-83.00097555340645,89.28141930947055,85.62222012768312,,,"[0.8407894372940063, 0.7873125672340393, 0.9345282316207886, 0.9194139838218689]"
1224,841.7002314242374,118.7317725025403,1460.9992285858755,-179.99922470897232,64.9456911369662,-179.99989432579252,,,"[0.8784188032150269, 0.6309679746627808, 0.9239924550056458, 0.9139912128448486]"
1225,841.7002314242374,118.7317725025403,1460.9992285858755,161.0028714151257,84.65480213304608,-161.0738177114361,,,"[0.8788238167762756, 0.32377952337265015, 0.7064023613929749, 0.9590027928352356]"
1226,841.7002314242374,118.7317725025403,1460.9992285858755,-179.99787948080774,89.53109807612864,-0.0009143067281911499,,,"[0.9950580596923828, 0.2795048952102661, 0.7005808353424072, 0.571032702922821]"
1227,841.7002314242374,118.7317725025403,1460.9992285858755,164.8392503371458,61.473927645711115,-166.62339973827173,,,"[0.7864812016487122, 0.25450795888900757, 0.6456713676452637, 0.9893736839294434]"
1228,841.7002314242374,118.7317725025403,1460.9992285858755,0.07485233212575827,84.1790480671028,-0.07309623131070264,,,"[0.8917152285575867, 0.713310956954956, 0.9248969554901123, 0.930999755859375]"
1229,841.7002314242374,118.7317725025403,1460.9992285858755,114.4867693001379,82.19343613852982,-114.68583366950041,,,"[0.6088801026344299, 0.49839678406715393, 0.6847609877586365, 0.9978374242782593]"
1230,844.5797200129073,173.50537447766882,1451.400933290309,-179.998764121166,83.79671455515637,-0.0008531449499002974,,,"[0.9770990610122681, 0.30224609375, 0.6989085674285889, 0.8494899868965149]"
1231,844.5797200129073,173.50537447766882,1451.400933290309,-8.721338647887933e-05,65.62505067601957,-179.99937966184126,,,"[0.6895225644111633, 0.8627220392227173, 0.961855947971344, 0.9533190131187439]"
1232,844.5797200129073,173.50537447766882,1451.400933290309,26.595139147238672,85.06378338831826,-26.513035713674128,,,"[0.7087193131446838, 0.7144324779510498, 0.8063944578170776, 0.9939113259315491]"
1233,844.5797200129073,173.50537447766882,1451.400933290309,2.9557863493576955,83.1456533224383,-2.9340070507916503,,,"[0.7799787521362305, 0.8365976214408875, 0.9403340220451355, 0.9601917862892151]"
1234,844.5797200129073,173.50537447766882,1451.400933290309,171.76575746499645,81.7953676597992,-171.85096568783348,,,"[0.772851288318634, 0.5282090902328491, 0.7415014505386353, 0.9895579218864441]"
1235,844.5797200129073,173.50537447766882,1451.400933290309,10.299042328615652,49.05220282866324,-7.7533489145753,,,"[0.6264699697494507, 0.7286518216133118, 0.8365892171859741, 0.994296133518219]"
1236,848.1293144875992,107.7867038646148,1439.5689517080027,-179.99966283568114,66.24061554654882,-0.000929211919071804,,,"[0.9888398051261902, 0.2734016478061676, 0.7190542817115784, 0.6995535492897034]"
1237,848.1293144875992,107.7867038646148,1439.5689517080027,31.317570024346246,83.4179458301377,-31.149260014630173,,,"[0.8530445098876953, 0.6384235620498657, 0.8734672665596008, 0.9722728729248047]"
1238,848.1293144875992,107.7867038646148,1439.5689517080027,163.5528216690922,64.57462120261839,-165.07226496257715,,,"[0.8470920324325562, 0.21571028232574463, 0.6265776753425598, 0.9801240563392639]"
1239,848.1293144875992,107.7867038646148,1439.5689517080027,123.29938831446724,82.26042641521614,-123.53882661938319,,,"[0.6765790581703186, 0.5096198320388794, 0.7044297456741333, 0.996010422706604]"
1240,848.1293144875992,107.7867038646148,1439.5689517080027,161.79359626740583,85.74972203316203,-161.83225809575902,,,"[0.9717307686805725, 0.23107615113258362, 0.635572075843811, 0.8509125709533691]"
1241,848.1293144875992,107.7867038646148,1439.5689517080027,-5.2840843590191495,85.77223748943355,5.26670648558185,,,"[0.9403906464576721, 0.7087319493293762, 0.9086344838142395, 0.9024294018745422]"
1242,846.4864376452568,147.51973502494516,1445.0452078491437,-178.50348802300616,57.238681056309915,178.77619872647037,,,"[0.8316736817359924, 0.5244646072387695, 0.8637049198150635, 0.9609386920928955]"
1243,846.4864376452568,147.51973502494516,1445.0452078491437,-8.413176130471465,84.72424219533983,8.384031670933311,,,"[0.8095738291740417, 0.870718240737915, 0.9449373483657837, 0.9136233329772949]"
1244,846.4864376452568,147.51973502494516,1445.0452078491437,-3.6498549347022475,73.36195140348865,3.4404577681324024,,,"[0.7633997201919556, 0.8806535005569458, 0.963123619556427, 0.9260789155960083]"
1245,846.4864376452568,147.51973502494516,1445.0452078491437,162.25622225804014,84.14284088756204,-162.32785978470176,,,"[0.801439642906189, 0.5156104564666748, 0.7323467135429382, 0.9840987324714661]"
1246,846.4864376452568,147.51973502494516,1445.0452078491437,-0.8250298540796551,73.78777663503064,0.7797514609675534,,,"[0.7596315741539001, 0.8727957010269165, 0.9563708305358887, 0.9357596635818481]"
1247,846.4864376452568,147.51973502494516,1445.0452078491437,167.78340444017502,-49.835300238752474,170.75939501909284,,,"[0.6610342860221863, 0.6405971646308899, 0.7403532862663269, 0.9961851835250854]"
1248,857.7854428011937,104.69859591118836,1407.3818573293547,178.8926739503262,56.549831842097035,-179.05397764759758,,,"[0.9403598308563232, 0.11889340728521347, 0.604485273361206, 0.9222202897071838]"
1249,857.7854428011937,104.69859591118836,1407.3818573293547,-0.1951651884478563,84.94542800754084,0.19509397788897748,,,"[0.9432706236839294, 0.6773995757102966, 0.9020910263061523, 0.9062849879264832]"
1250,857.7854428011937,104.69859591118836,1407.3818573293547,162.52436011480899,64.63268546208398,-164.13094892214636,,,"[0.8778554797172546, 0.15189296007156372, 0.5979617834091187, 0.9685950875282288]"
1251,857.7854428011937,104.69859591118836,1407.3818573293547,117.87828762641642,82.0531417651352,-118.10370904387922,,,"[0.6955228447914124, 0.49010786414146423, 0.691483199596405, 0.9960048198699951]"
1252,857.7854428011937,104.69859591118836,1407.3818573293547,6.070544906280338,82.92996398063576,-6.0311420282054895,,,"[0.9280520081520081, 0.687800407409668, 0.9183703064918518, 0.9147664308547974]"
1253,857.7854428011937,104.69859591118836,1407.3818573293547,-179.9967301683898,84.24135183667383,-179.99947789762143,,,"[0.9578768610954285, 0.6358484029769897, 0.9139205813407898, 0.8623441457748413]"
1254,857.5620030690081,120.86130261762156,1408.1266564366395,4.828181532799602,70.2431524198369,-4.5627650639991515,,,"[0.7743121385574341, 0.8347134590148926, 0.9456630945205688, 0.9476907849311829]"
1255,857.5620030690081,120.86130261762156,1408.1266564366395,26.598492766166448,83.51677949823532,-26.454186551032354,,,"[0.7871608734130859, 0.7209933400154114, 0.8736565113067627, 0.9761819243431091]"
1256,857.5620030690081,120.86130261762156,1408.1266564366395,-0.0006622786848993201,65.32720788249014,-179.99919693372775,,,"[0.6936466097831726, 0.9290707111358643, 0.9898501038551331, 0.908826470375061]"
1257,857.5620030690081,120.86130261762156,1408.1266564366395,5.482794734458924,40.89998435148455,-3.424467922961412,,,"[0.7199796438217163, 0.805793821811676, 0.9374384880065918, 0.9590294361114502]"
1258,857.5620030690081,120.86130261762156,1408.1266564366395,150.2140596101632,77.96859692377629,-150.81410896554553,,,"[0.7864614129066467, 0.39658665657043457, 0.6697421073913574, 0.9882670640945435]"
1259,857.5620030690081,120.86130261762156,1408.1266564366395,177.60154082640813,62.28617230208494,-177.8942022216625,,,"[0.9030473232269287, 0.18415454030036926, 0.6320350766181946, 0.9497101902961731]"
1260,841.8462683877067,73.4327554250891,1460.5124387076446,27.4719024318503,-33.24038655828695,15.159630302613785,,,"[0.7968109846115112, 0.31932690739631653, 0.6998740434646606, 0.9876585006713867]"
1261,841.8462683877067,73.4327554250891,1460.5124387076446,5.713113050569262,39.249471432994525,-3.435209537954539,,,"[0.939226508140564, 0.47385475039482117, 0.8559510111808777, 0.9185342192649841]"
1262,841.8462683877067,73.4327554250891,1460.5124387076446,28.24344870762092,85.51496210927374,-28.177638554704558,,,"[0.9643229842185974, 0.36456218361854553, 0.8099310994148254, 0.8725713491439819]"
1263,841.8462683877067,73.4327554250891,1460.5124387076446,176.30857887873927,84.7100290771232,-176.3221105927493,,,"[0.9989097118377686, 0.07967211306095123, 0.6499579548835754, 0.3509390652179718]"
1264,841.8462683877067,73.4327554250891,1460.5124387076446,4.953299256586627,85.00394621641966,-4.9317836059755376,,,"[0.9743015170097351, 0.5082570314407349, 0.9065167307853699, 0.7977604269981384]"
1265,841.8462683877067,73.4327554250891,1460.5124387076446,118.48659085453825,83.45867955628545,-118.6457334481837,,,"[0.8051895499229431, 0.33351463079452515, 0.7510781288146973, 0.984978199005127]"
1266,858.8978758532213,189.74833861663708,1403.6737471559288,-4.255383629822532,85.408325166576,4.247564932879355,,,"[0.7504568099975586, 0.8429568409919739, 0.9279634356498718, 0.9528487324714661]"
1267,858.8978758532213,189.74833861663708,1403.6737471559288,-179.22564882888906,66.27560992065372,179.29267223291058,,,"[0.7986581325531006, 0.5044524669647217, 0.8540068864822388, 0.9755427837371826]"
1268,858.8978758532213,189.74833861663708,1403.6737471559288,-0.7266223529191344,33.49289194123066,0.47525028705211514,,,"[0.6378576755523682, 0.808824896812439, 0.8920584917068481, 0.9825251698493958]"
1269,858.8978758532213,189.74833861663708,1403.6737471559288,178.17001522238525,65.12333421504046,-178.34195392357935,,,"[0.6744559407234192, 0.3836515545845032, 0.6464118361473083, 0.9962668418884277]"
1270,858.8978758532213,189.74833861663708,1403.6737471559288,142.6772795691804,81.58250387111276,-142.97271891840978,,,"[0.5022323727607727, 0.44088172912597656, 0.574482262134552, 0.9993361234664917]"
1271,858.8978758532213,189.74833861663708,1403.6737471559288,-176.67013950203895,82.17950213494458,176.69531223132944,,,"[0.8271899223327637, 0.5398089289665222, 0.8419734835624695, 0.9711812734603882]"
1272,835.2186700004139,89.13235323663821,1482.6044333319535,163.86111021675094,62.45026504597684,-165.61904927643687,,,"[0.8941861987113953, 0.1371476799249649, 0.6222826242446899, 0.965560793876648]"
1273,835.2186700004139,89.13235323663821,1482.6044333319535,-179.9989349907692,85.38967059994802,-179.99974344000424,,,"[0.9383980631828308, 0.6261365413665771, 0.9523417353630066, 0.864088773727417]"
1274,835.2186700004139,89.13235323663821,1482.6044333319535,-0.0018234946017798848,64.3967537443923,-179.99980060969446,,,"[0.6988196969032288, 0.9454262852668762, 0.9819398522377014, 0.8897366523742676]"
1275,835.2186700004139,89.13235323663821,1482.6044333319535,141.48670282845984,80.65544068274957,-141.86573980174927,,,"[0.810913622379303, 0.3905527591705322, 0.737870454788208, 0.9834485650062561]"
1276,835.2186700004139,89.13235323663821,1482.6044333319535,165.622031340108,-37.14688912074833,171.2751705387638,,,"[0.6954604387283325, 0.6115536689758301, 0.8449574708938599, 0.9886285662651062]"
1277,835.2186700004139,89.13235323663821,1482.6044333319535,166.70570997057504,3.5823449236756653,-178.90463724301114,,,"[0.7522119283676147, 0.274665504693985, 0.6898333430290222, 0.9922441244125366]"
1278,833.7898855831892,60.518933417460204,1487.3670480560363,9.302975421800474,-14.490783641552275,2.216506410625822,,,"[0.9939184188842773, 0.10785847902297974, 0.7179348468780518, 0.6830050349235535]"
1279,833.7898855831892,60.518933417460204,1487.3670480560363,176.04960796781177,74.94177926921688,-176.19358086011326,,,"[0.9989149570465088, 0.03579937294125557, 0.6414875984191895, 0.3733446002006531]"
1280,833.7898855831892,60.518933417460204,1487.3670480560363,-178.49534593651504,65.49429167017081,178.63457260542302,,,"[0.918573796749115, 0.2456544041633606, 0.8427625298500061, 0.9173107147216797]"
1281,833.7898855831892,60.518933417460204,1487.3670480560363,-176.06716626645573,83.64790877214466,176.09060374535267,,,"[0.9116243720054626, 0.2882828712463379, 0.8719214200973511, 0.9194623827934265]"
1282,833.7898855831892,60.518933417460204,1487.3670480560363,164.36928113969861,63.21865041297409,-165.98398275521657,,,"[0.9933528900146484, 0.0, 0.5867166519165039, 0.682664155960083]"
1283,833.7898855831892,60.518933417460204,1487.3670480560363,126.18220445173485,82.20124135382991,-126.44232964949737,,,"[0.8366170525550842, 0.1748569905757904, 0.7331899404525757, 0.9764528870582581]"
1284,834.052374741402,66.64731003435722,1486.492084195327,-3.546827199306552,-1.9600143771965608,0.04484194164827886,,,"[0.994903028011322, 0.34656786918640137, 0.8111305236816406, 0.5433433055877686]"
1285,834.052374741402,66.64731003435722,1486.492084195327,19.584916026707283,56.17480921859104,-16.304545024697237,,,"[0.8061420917510986, 0.5208892822265625, 0.877601146697998, 0.974770724773407]"
1286,834.052374741402,66.64731003435722,1486.492084195327,145.2546503682837,78.6464243359643,-145.77503537049662,,,"[0.9249947667121887, 0.09501352906227112, 0.6666383147239685, 0.9341667294502258]"
1287,834.052374741402,66.64731003435722,1486.492084195327,-12.510007786524241,85.21679023496637,12.46295698584077,,,"[0.9888512492179871, 0.4566335678100586, 0.8681742548942566, 0.7000323534011841]"
1288,834.052374741402,66.64731003435722,1486.492084195327,178.6437218406281,63.08541892047777,-178.79528962367613,,,"[0.9970307350158691, 0.0, 0.6226397156715393, 0.5476499795913696]"
1289,834.052374741402,66.64731003435722,1486.492084195327,176.37101262773965,85.10055539072566,-176.38568959782145,,,"[0.9993154406547546, 0.03579937294125557, 0.6513829827308655, 0.32673314213752747]"
1290,845.1698649703069,47.11384412886645,1449.4337834323103,3.589683315412999,80.13260363308389,-3.6101497010171206,,,"[0.9844998121261597, 0.4335806369781494, 0.9266811013221741, 0.6858105063438416]"
1291,845.1698649703069,47.11384412886645,1449.4337834323103,-179.99993294662335,67.60831769735628,-0.0009680274197307881,,,"[0.998049795627594, 0.09501352906227112, 0.7884855270385742, 0.398048996925354]"
1292,845.1698649703069,47.11384412886645,1449.4337834323103,36.7064679678442,84.37393938355285,-36.576894762779744,,,"[0.9930617809295654, 0.09501352906227112, 0.7928822636604309, 0.6491900086402893]"
1293,845.1698649703069,47.11384412886645,1449.4337834323103,34.969673353754885,83.60603879963305,-34.80532293832561,,,"[0.992095410823822, 0.11889340728521347, 0.8030542135238647, 0.663647472858429]"
1294,845.1698649703069,47.11384412886645,1449.4337834323103,165.13846287163022,64.71769669635171,-166.5089359572179,,,"[0.9991229176521301, 0.0, 0.6104586720466614, 0.3365154266357422]"
1295,845.1698649703069,47.11384412886645,1449.4337834323103,-0.0011763477517376941,64.92564260899385,-0.001504946235712623,,,"[0.9505859613418579, 0.48812320828437805, 0.9459841251373291, 0.8306528925895691]"
